RequesterAnnotation,Title,WorkerId,RequesterFeedback,CreationTime,AssignmentDurationInSeconds,AcceptTime,HITId,Reject,RejectionTime,Answer.words4,ApprovalTime,Description,Last30DaysApprovalRate,AutoApprovalTime,Input.sentence4,Input.sentence5,Input.sentence1,Input.sentence2,Input.sentence3,AssignmentStatus,Answer.words5,NumberOfSimilarHITs,AssignmentId,WorkTimeInSeconds,Input.docid1,HITTypeId,Input.docid3,Input.docid2,Input.docid5,Expiration,Reward,Approve,LifetimeInSeconds,Input.sentenceid2,Input.sentenceid5,Input.sentenceid4,Input.sentenceid3,AutoApprovalDelayInSeconds,MaxAssignments,Answer.score3,Answer.score2,Answer.score1,Answer.score5,Answer.score4,SubmitTime,Input.sentenceid1,Keywords,Answer.words1,Answer.words2,Answer.words3,Last7DaysApprovalRate,LifetimeApprovalRate,Input.docid4
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1SRZS6KSA5887,,Sat Apr 22 20:24:16 PDT 2017,432000,Wed Apr 26 00:44:34 PDT 2017,3KVQ0UJWPX6Q5XAOMYZGWBU50375WM,,,{},Mon May 01 20:54:22 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Wed May 03 00:45:52 PDT 2017,You may also cancel your account on our Member Centre page .,"However , you acknowledge that the security of online transactions and the security of communications sent by electronic means or by post can not be guaranteed .","For example , you may be asked to opt-in to receive further information or communications from our advertisers and supporters which do not fall into one of the categories described above .",You will generally be given the opportunity to opt out from receiving communications from us or from third parties that send communications to you in accordance with this policy .,You may opt out from receiving these communications by either clicking on an unsubscribe link at the end of an email or by updating your personal details on our Member Centre page .,Approved,communications,,3GM6G9ZBKOIZ87PU9UGTEDUCYQATM5,78,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Tue May 02 16:39:47 PDT 2017,$0.05,,,48543,48550,48546,48545,604800,7,2,2,2,2,1,Wed Apr 26 00:45:52 PDT 2017,48542,"vague, ambiguous, privacy policy","further, supporters","generally, communications","communications, details",0% (0/0),100% (160/160),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A82OSQB7SGDD6,"Fee, costs, request are not vague",Sat Apr 22 20:24:17 PDT 2017,432000,Mon Apr 24 17:40:36 PDT 2017,3THR0FZ95PEW2D47NZODW6DGJR7OLG,,Tue Apr 25 16:39:43 PDT 2017,"subject to, some, exceptions, personal information",,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 17:56:54 PDT 2017,"Subject to some exceptions in the Privacy Act , you have the right to seek access to and update the personal information we hold about you .",We may charge a fee to cover the costs of meeting your request .,"We can not accept responsibility for misuse or loss of , or unauthorised access to , your personal information where the security of information is not within our control .",You acknowledge that we are not responsible for the privacy or security practices of any third party ( including third parties that we are permitted to disclose your personal information to in accordance with this policy or any applicable laws ) .,The collection and use of your information by such third party/ies may be subject to separate privacy and security policies .,Rejected,"may, fee, costs, request",,31LVTDXBL8V2MAUH5TAJELE5AWILR5,978,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Mon May 08 20:54:19 PDT 2017,$0.05,,,48553,48559,48557,48554,604800,9,2,2,2,2,2,Mon Apr 24 17:56:54 PDT 2017,48552,"vague, ambiguous, privacy policy","misuse, loss of, unauthorised access, personal information","third party personal information, policy, applicable, laws","collection, used, information, third party/ies, may, subject to",0% (0/0),47% (9/19),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3G49MVJMI35U3,,Sat Apr 22 20:24:17 PDT 2017,432000,Tue May 02 17:12:45 PDT 2017,3THR0FZ95PEW2D47NZODW6DGJR7OLG,,,some,Sun May 07 12:09:36 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 09 17:14:11 PDT 2017,"Subject to some exceptions in the Privacy Act , you have the right to seek access to and update the personal information we hold about you .",We may charge a fee to cover the costs of meeting your request .,"We can not accept responsibility for misuse or loss of , or unauthorised access to , your personal information where the security of information is not within our control .",You acknowledge that we are not responsible for the privacy or security practices of any third party ( including third parties that we are permitted to disclose your personal information to in accordance with this policy or any applicable laws ) .,The collection and use of your information by such third party/ies may be subject to separate privacy and security policies .,Approved,may,,3ATPCQ38J9VUNSFZMXDND3RRKQSAYB,86,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Mon May 08 20:54:19 PDT 2017,$0.05,,,48553,48559,48557,48554,604800,9,1,1,1,2,2,Tue May 02 17:14:11 PDT 2017,48552,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),40% (14/35),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3R4GID4B98QB2,"Missed vague terms like ""may"" ""certain""",Sat Apr 22 20:24:17 PDT 2017,432000,Thu Apr 27 18:20:23 PDT 2017,3THR0FZ95PEW2D47NZODW6DGJR7OLG,,Mon May 01 20:54:35 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Thu May 04 18:23:39 PDT 2017,"Subject to some exceptions in the Privacy Act , you have the right to seek access to and update the personal information we hold about you .",We may charge a fee to cover the costs of meeting your request .,"We can not accept responsibility for misuse or loss of , or unauthorised access to , your personal information where the security of information is not within our control .",You acknowledge that we are not responsible for the privacy or security practices of any third party ( including third parties that we are permitted to disclose your personal information to in accordance with this policy or any applicable laws ) .,The collection and use of your information by such third party/ies may be subject to separate privacy and security policies .,Rejected,{},,3DHE4R9OCXW5WYZVFCY20L1P2VR2GS,196,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Mon May 08 20:54:19 PDT 2017,$0.05,,,48553,48559,48557,48554,604800,9,2,2,1,1,1,Thu Apr 27 18:23:39 PDT 2017,48552,"vague, ambiguous, privacy policy",{},third party,"separate privacy, security policies",0% (0/0),0% (0/3),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2GD3CRFIEENJS,,Sat Apr 22 20:24:17 PDT 2017,432000,Mon Apr 24 11:38:37 PDT 2017,3THR0FZ95PEW2D47NZODW6DGJR7OLG,,,"some, personal information",Tue Apr 25 16:39:22 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",100% (118/118),Mon May 01 11:40:09 PDT 2017,"Subject to some exceptions in the Privacy Act , you have the right to seek access to and update the personal information we hold about you .",We may charge a fee to cover the costs of meeting your request .,"We can not accept responsibility for misuse or loss of , or unauthorised access to , your personal information where the security of information is not within our control .",You acknowledge that we are not responsible for the privacy or security practices of any third party ( including third parties that we are permitted to disclose your personal information to in accordance with this policy or any applicable laws ) .,The collection and use of your information by such third party/ies may be subject to separate privacy and security policies .,Approved,may,,3ERMJ6L4DZDCA9SNWRDS9H2U9ORM7K,92,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Mon May 08 20:54:19 PDT 2017,$0.05,,,48553,48559,48557,48554,604800,9,5,3,2,2,3,Mon Apr 24 11:40:09 PDT 2017,48552,"vague, ambiguous, privacy policy",personal information,"third party, personal information","information, third party, may",100% (4/4),100% (786/786),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A29NEHP6Q69MP1,Not vague terms,Sat Apr 22 20:24:17 PDT 2017,432000,Sun Apr 23 03:51:48 PDT 2017,3THR0FZ95PEW2D47NZODW6DGJR7OLG,,Tue Apr 25 16:39:20 PDT 2017,"exceptions,access,personal",,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sun Apr 30 03:54:32 PDT 2017,"Subject to some exceptions in the Privacy Act , you have the right to seek access to and update the personal information we hold about you .",We may charge a fee to cover the costs of meeting your request .,"We can not accept responsibility for misuse or loss of , or unauthorised access to , your personal information where the security of information is not within our control .",You acknowledge that we are not responsible for the privacy or security practices of any third party ( including third parties that we are permitted to disclose your personal information to in accordance with this policy or any applicable laws ) .,The collection and use of your information by such third party/ies may be subject to separate privacy and security policies .,Rejected,costs,,3GU1KF0O4JM5XOSQ1OH0VNILXHMPBU,164,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Mon May 08 20:54:19 PDT 2017,$0.05,,,48553,48559,48557,48554,604800,9,4,3,3,2,3,Sun Apr 23 03:54:32 PDT 2017,48552,"vague, ambiguous, privacy policy",misuse,privacy,policies,0% (0/0),50% (1/2),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1JCFQPLZHZ23,Missed vague terms,Sat Apr 22 20:24:17 PDT 2017,432000,Mon May 01 09:10:59 PDT 2017,3THR0FZ95PEW2D47NZODW6DGJR7OLG,,Mon May 01 20:54:19 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 08 09:11:36 PDT 2017,"Subject to some exceptions in the Privacy Act , you have the right to seek access to and update the personal information we hold about you .",We may charge a fee to cover the costs of meeting your request .,"We can not accept responsibility for misuse or loss of , or unauthorised access to , your personal information where the security of information is not within our control .",You acknowledge that we are not responsible for the privacy or security practices of any third party ( including third parties that we are permitted to disclose your personal information to in accordance with this policy or any applicable laws ) .,The collection and use of your information by such third party/ies may be subject to separate privacy and security policies .,Rejected,{},,3P4RDNWND6RJYL3YCL4XKE0MKR4IJ3,37,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Mon May 08 20:54:19 PDT 2017,$0.05,,,48553,48559,48557,48554,604800,9,1,1,1,1,1,Mon May 01 09:11:36 PDT 2017,48552,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),0% (0/71),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1BTI3LVJYHCNT,,Sat Apr 22 20:24:17 PDT 2017,432000,Tue May 02 09:00:15 PDT 2017,3THR0FZ95PEW2D47NZODW6DGJR7OLG,,,some,Sun May 07 12:09:34 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 09 09:01:28 PDT 2017,"Subject to some exceptions in the Privacy Act , you have the right to seek access to and update the personal information we hold about you .",We may charge a fee to cover the costs of meeting your request .,"We can not accept responsibility for misuse or loss of , or unauthorised access to , your personal information where the security of information is not within our control .",You acknowledge that we are not responsible for the privacy or security practices of any third party ( including third parties that we are permitted to disclose your personal information to in accordance with this policy or any applicable laws ) .,The collection and use of your information by such third party/ies may be subject to separate privacy and security policies .,Approved,may,,3Q5ZZ9ZEVP0I2GC0EXOC6FN3ZWO58K,73,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Mon May 08 20:54:19 PDT 2017,$0.05,,,48553,48559,48557,48554,604800,9,2,1,1,2,2,Tue May 02 09:01:28 PDT 2017,48552,"vague, ambiguous, privacy policy",{},{},may,0% (0/0),100% (5/5),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,ARFAW0SGYEMFL,,Sat Apr 22 20:24:17 PDT 2017,432000,Sat Apr 29 03:24:40 PDT 2017,3THR0FZ95PEW2D47NZODW6DGJR7OLG,,,some,Mon May 01 20:54:39 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",3% (4/121),Sat May 06 03:27:45 PDT 2017,"Subject to some exceptions in the Privacy Act , you have the right to seek access to and update the personal information we hold about you .",We may charge a fee to cover the costs of meeting your request .,"We can not accept responsibility for misuse or loss of , or unauthorised access to , your personal information where the security of information is not within our control .",You acknowledge that we are not responsible for the privacy or security practices of any third party ( including third parties that we are permitted to disclose your personal information to in accordance with this policy or any applicable laws ) .,The collection and use of your information by such third party/ies may be subject to separate privacy and security policies .,Approved,may,,3RRCEFRB7NXJ8V6734PCSP7Q6ZCB43,185,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Mon May 08 20:54:19 PDT 2017,$0.05,,,48553,48559,48557,48554,604800,9,2,1,1,1,2,Sat Apr 29 03:27:45 PDT 2017,48552,"vague, ambiguous, privacy policy",{},{},may,0% (0/0),76% (384/502),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3OWGVIP4VYSPV,"Missed vague terms like ""may"" ""certain""",Sat Apr 22 20:24:17 PDT 2017,432000,Sun Apr 30 17:24:48 PDT 2017,3THR0FZ95PEW2D47NZODW6DGJR7OLG,,Mon May 01 20:54:34 PDT 2017,some exceptions,,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",45% (5/11),Sun May 07 17:25:44 PDT 2017,"Subject to some exceptions in the Privacy Act , you have the right to seek access to and update the personal information we hold about you .",We may charge a fee to cover the costs of meeting your request .,"We can not accept responsibility for misuse or loss of , or unauthorised access to , your personal information where the security of information is not within our control .",You acknowledge that we are not responsible for the privacy or security practices of any third party ( including third parties that we are permitted to disclose your personal information to in accordance with this policy or any applicable laws ) .,The collection and use of your information by such third party/ies may be subject to separate privacy and security policies .,Rejected,n/a,,3Z7EFSHGNAZTG2MN1FNC0KA6IJSXCV,56,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,457,Mon May 08 20:54:19 PDT 2017,$0.05,,,48553,48559,48557,48554,604800,9,1,1,1,1,3,Sun Apr 30 17:25:44 PDT 2017,48552,"vague, ambiguous, privacy policy",n/a,n/a,n/a,0% (0/0),91% (422/466),457
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2GD3CRFIEENJS,,Sat Apr 22 20:24:17 PDT 2017,432000,Tue Apr 25 08:46:07 PDT 2017,3XBYQ44Z6PPSQZLENUHEZR0JG6STW0,,,"other, may",Tue Apr 25 16:39:27 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",100% (118/118),Tue May 02 08:47:41 PDT 2017,"NOTICE OF ARBITRATION PROVISIONS : Your use of our Site or other Service is subject to binding individual arbitration of any disputes which may arise , as provided in Paragraph 18 of the Terms of Use .",Please read the arbitration provisions carefully and do not use our Site or other Service if you are unwilling to arbitrate any disputes you may have with us ( including without limitation any disputes relating to this Privacy Policy or our privacy practices ) as provided in the Terms of Use .,Members of our websites will generally be able to access and update their membership details online .,We request that you keep your information as current as possible so that we may continue to improve our service to you .,"If you would like to seek access to personal information we hold about you , or if you have any questions or complaints about how we collect , use , disclose , manage or store your personal information , you can contact the department that collected your personal information in the first instance , or write to :",Approved,"other, may",,33OOO72IVI6MZLD3W5MFBHP04A7TCK,94,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,458,Wed May 17 18:43:14 PDT 2017,$0.05,,,48561,48567,48566,48562,604800,9,2,3,2,3,3,Tue Apr 25 08:47:41 PDT 2017,48560,"vague, ambiguous, privacy policy",generally,"information, may",personal information,100% (4/4),100% (786/786),458
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1SRZS6KSA5887,,Sat Apr 22 20:24:17 PDT 2017,432000,Mon Apr 24 03:34:08 PDT 2017,3XBYQ44Z6PPSQZLENUHEZR0JG6STW0,,,binding individual arbitration,Tue Apr 25 16:39:10 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 03:36:08 PDT 2017,"NOTICE OF ARBITRATION PROVISIONS : Your use of our Site or other Service is subject to binding individual arbitration of any disputes which may arise , as provided in Paragraph 18 of the Terms of Use .",Please read the arbitration provisions carefully and do not use our Site or other Service if you are unwilling to arbitrate any disputes you may have with us ( including without limitation any disputes relating to this Privacy Policy or our privacy practices ) as provided in the Terms of Use .,Members of our websites will generally be able to access and update their membership details online .,We request that you keep your information as current as possible so that we may continue to improve our service to you .,"If you would like to seek access to personal information we hold about you , or if you have any questions or complaints about how we collect , use , disclose , manage or store your personal information , you can contact the department that collected your personal information in the first instance , or write to :",Approved,"including, any",,35H6S234SBLVY2TCLIREM1RCSHP65L,120,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,458,Wed May 17 18:43:14 PDT 2017,$0.05,,,48561,48567,48566,48562,604800,9,2,3,2,4,3,Mon Apr 24 03:36:08 PDT 2017,48560,"vague, ambiguous, privacy policy",generally,"as possible, may","first instance, manage",0% (0/0),100% (160/160),458
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3M4T7XLIJRG5C,Missed vague terms,Sat Apr 22 20:24:17 PDT 2017,432000,Tue Apr 25 17:10:32 PDT 2017,3XBYQ44Z6PPSQZLENUHEZR0JG6STW0,,Mon May 01 20:54:33 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 17:12:12 PDT 2017,"NOTICE OF ARBITRATION PROVISIONS : Your use of our Site or other Service is subject to binding individual arbitration of any disputes which may arise , as provided in Paragraph 18 of the Terms of Use .",Please read the arbitration provisions carefully and do not use our Site or other Service if you are unwilling to arbitrate any disputes you may have with us ( including without limitation any disputes relating to this Privacy Policy or our privacy practices ) as provided in the Terms of Use .,Members of our websites will generally be able to access and update their membership details online .,We request that you keep your information as current as possible so that we may continue to improve our service to you .,"If you would like to seek access to personal information we hold about you , or if you have any questions or complaints about how we collect , use , disclose , manage or store your personal information , you can contact the department that collected your personal information in the first instance , or write to :",Rejected,{},,36PW28KO40HWHNY8MW1T60ZB1Y6EAM,100,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,458,Wed May 17 18:43:14 PDT 2017,$0.05,,,48561,48567,48566,48562,604800,9,1,1,2,1,1,Tue Apr 25 17:12:12 PDT 2017,48560,"vague, ambiguous, privacy policy",generally,{},{},0% (0/0),50% (1/2),458
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,ARFAW0SGYEMFL,,Sat Apr 22 20:24:17 PDT 2017,432000,Thu May 11 05:04:01 PDT 2017,3XBYQ44Z6PPSQZLENUHEZR0JG6STW0,,,may,Sat May 13 18:37:00 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",3% (4/121),Thu May 18 05:09:05 PDT 2017,"NOTICE OF ARBITRATION PROVISIONS : Your use of our Site or other Service is subject to binding individual arbitration of any disputes which may arise , as provided in Paragraph 18 of the Terms of Use .",Please read the arbitration provisions carefully and do not use our Site or other Service if you are unwilling to arbitrate any disputes you may have with us ( including without limitation any disputes relating to this Privacy Policy or our privacy practices ) as provided in the Terms of Use .,Members of our websites will generally be able to access and update their membership details online .,We request that you keep your information as current as possible so that we may continue to improve our service to you .,"If you would like to seek access to personal information we hold about you , or if you have any questions or complaints about how we collect , use , disclose , manage or store your personal information , you can contact the department that collected your personal information in the first instance , or write to :",Approved,including without limitation,,3II4UPYCOKSJCXRPFXNVQIWV65FQD3,304,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,458,Wed May 17 18:43:14 PDT 2017,$0.05,,,48561,48567,48566,48562,604800,9,1,2,1,1,2,Thu May 11 05:09:05 PDT 2017,48560,"vague, ambiguous, privacy policy",{},may,{},0% (0/0),76% (384/502),458
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,APRBKGIRNIXRW,Missed vague terms,Sat Apr 22 20:24:17 PDT 2017,432000,Mon May 08 01:36:15 PDT 2017,3XBYQ44Z6PPSQZLENUHEZR0JG6STW0,,Wed May 10 18:43:13 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 15 01:38:22 PDT 2017,"NOTICE OF ARBITRATION PROVISIONS : Your use of our Site or other Service is subject to binding individual arbitration of any disputes which may arise , as provided in Paragraph 18 of the Terms of Use .",Please read the arbitration provisions carefully and do not use our Site or other Service if you are unwilling to arbitrate any disputes you may have with us ( including without limitation any disputes relating to this Privacy Policy or our privacy practices ) as provided in the Terms of Use .,Members of our websites will generally be able to access and update their membership details online .,We request that you keep your information as current as possible so that we may continue to improve our service to you .,"If you would like to seek access to personal information we hold about you , or if you have any questions or complaints about how we collect , use , disclose , manage or store your personal information , you can contact the department that collected your personal information in the first instance , or write to :",Rejected,{},,3K2755HG5TOML81G1HC1EJSHZTJDFP,127,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,458,Wed May 17 18:43:14 PDT 2017,$0.05,,,48561,48567,48566,48562,604800,9,1,1,2,1,1,Mon May 08 01:38:22 PDT 2017,48560,"vague, ambiguous, privacy policy",generally,{},{},0% (0/0),83% (5/6),458
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A28Z70ELD76H7N,Did not annotate,Sat Apr 22 20:24:17 PDT 2017,432000,Tue Apr 25 07:44:17 PDT 2017,3XBYQ44Z6PPSQZLENUHEZR0JG6STW0,,Tue Apr 25 16:39:19 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 07:44:50 PDT 2017,"NOTICE OF ARBITRATION PROVISIONS : Your use of our Site or other Service is subject to binding individual arbitration of any disputes which may arise , as provided in Paragraph 18 of the Terms of Use .",Please read the arbitration provisions carefully and do not use our Site or other Service if you are unwilling to arbitrate any disputes you may have with us ( including without limitation any disputes relating to this Privacy Policy or our privacy practices ) as provided in the Terms of Use .,Members of our websites will generally be able to access and update their membership details online .,We request that you keep your information as current as possible so that we may continue to improve our service to you .,"If you would like to seek access to personal information we hold about you , or if you have any questions or complaints about how we collect , use , disclose , manage or store your personal information , you can contact the department that collected your personal information in the first instance , or write to :",Rejected,{},,3N1FSUEFL6LCNS4RH0GINFVQ9BYD44,33,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,458,Wed May 17 18:43:14 PDT 2017,$0.05,,,48561,48567,48566,48562,604800,9,1,1,1,1,1,Tue Apr 25 07:44:50 PDT 2017,48560,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),0% (0/22),458
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A345OZIMZNJ1Z0,Missed vague terms,Sat Apr 22 20:24:17 PDT 2017,432000,Tue May 02 19:16:35 PDT 2017,3XBYQ44Z6PPSQZLENUHEZR0JG6STW0,,Sun May 07 12:09:35 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 09 19:17:31 PDT 2017,"NOTICE OF ARBITRATION PROVISIONS : Your use of our Site or other Service is subject to binding individual arbitration of any disputes which may arise , as provided in Paragraph 18 of the Terms of Use .",Please read the arbitration provisions carefully and do not use our Site or other Service if you are unwilling to arbitrate any disputes you may have with us ( including without limitation any disputes relating to this Privacy Policy or our privacy practices ) as provided in the Terms of Use .,Members of our websites will generally be able to access and update their membership details online .,We request that you keep your information as current as possible so that we may continue to improve our service to you .,"If you would like to seek access to personal information we hold about you , or if you have any questions or complaints about how we collect , use , disclose , manage or store your personal information , you can contact the department that collected your personal information in the first instance , or write to :",Rejected,{},,3RWE2M8QWIV4AGD3NT7J7HH77LHN0E,56,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,458,Wed May 17 18:43:14 PDT 2017,$0.05,,,48561,48567,48566,48562,604800,9,1,1,3,1,1,Tue May 02 19:17:31 PDT 2017,48560,"vague, ambiguous, privacy policy",generally,{},{},0% (0/0),50% (1/2),458
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A23OAZ57MGSELE,,Sat Apr 22 20:24:17 PDT 2017,432000,Wed Apr 26 21:00:43 PDT 2017,3XBYQ44Z6PPSQZLENUHEZR0JG6STW0,,,arbitration,Mon May 01 20:54:25 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Wed May 03 21:04:49 PDT 2017,"NOTICE OF ARBITRATION PROVISIONS : Your use of our Site or other Service is subject to binding individual arbitration of any disputes which may arise , as provided in Paragraph 18 of the Terms of Use .",Please read the arbitration provisions carefully and do not use our Site or other Service if you are unwilling to arbitrate any disputes you may have with us ( including without limitation any disputes relating to this Privacy Policy or our privacy practices ) as provided in the Terms of Use .,Members of our websites will generally be able to access and update their membership details online .,We request that you keep your information as current as possible so that we may continue to improve our service to you .,"If you would like to seek access to personal information we hold about you , or if you have any questions or complaints about how we collect , use , disclose , manage or store your personal information , you can contact the department that collected your personal information in the first instance , or write to :",Approved,arbitration provisions,,3TMSXRD2X7LU4Z7ZBD26H5D84B21W4,246,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,458,Wed May 17 18:43:14 PDT 2017,$0.05,,,48561,48567,48566,48562,604800,9,3,1,3,3,4,Wed Apr 26 21:04:49 PDT 2017,48560,"vague, ambiguous, privacy policy",Generally members,current,instance,0% (0/0),100% (1/1),458
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3QJWVR7M9XA1P,,Sat Apr 22 20:24:17 PDT 2017,432000,Thu Apr 27 10:42:17 PDT 2017,3XBYQ44Z6PPSQZLENUHEZR0JG6STW0,,,individual arbitration,Mon May 01 20:54:35 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Thu May 04 10:44:13 PDT 2017,"NOTICE OF ARBITRATION PROVISIONS : Your use of our Site or other Service is subject to binding individual arbitration of any disputes which may arise , as provided in Paragraph 18 of the Terms of Use .",Please read the arbitration provisions carefully and do not use our Site or other Service if you are unwilling to arbitrate any disputes you may have with us ( including without limitation any disputes relating to this Privacy Policy or our privacy practices ) as provided in the Terms of Use .,Members of our websites will generally be able to access and update their membership details online .,We request that you keep your information as current as possible so that we may continue to improve our service to you .,"If you would like to seek access to personal information we hold about you , or if you have any questions or complaints about how we collect , use , disclose , manage or store your personal information , you can contact the department that collected your personal information in the first instance , or write to :",Approved,arbitration provisions,,3VZLGYJEYMV6OVXXTT7KBIBRQTSZXT,116,457,370L63GT3D60H5L6G0NFZL7USOZ18V,457,457,458,Wed May 17 18:43:14 PDT 2017,$0.05,,,48561,48567,48566,48562,604800,9,2,1,2,2,3,Thu Apr 27 10:44:13 PDT 2017,48560,"vague, ambiguous, privacy policy",generally,none,"disclose, manage, store",0% (0/0),96% (65/68),458
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,AFPCOYT9QMX40,,Sat Apr 22 20:24:17 PDT 2017,432000,Mon Apr 24 11:04:55 PDT 2017,33EEIIWHK7S2JUTHGGIN8K6IPQRVQE,,,third parties,Tue Apr 25 16:39:46 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",100% (3/3),Mon May 01 11:06:04 PDT 2017,"Information collected by third parties , even if collected on or through our Site or other Service .","For example , we may embed a content feed , video player or other application from a third party on our Site or other Service .","Additionally this Policy identifies the ways in which we process , and sometimes share , such information and what control and choices you have with regard to the collection and use of your personal information .","Like many other websites , we may now or in the future provide other websites or mobile services with , and allow users to `` snag '' or place , our RSS feeds , video players and other applications on websites or mobile services we do not control .","This Policy applies to any information we collect when you use our RSS feeds , video players and other applications , but does not apply to information separately collected by the operators of those websites or mobile services or other third parties that may provide content or services to those websites or mobile services .",Approved,"other application, third party",,3DEL4X4EL766J5NSX751XB2PKRIXYE,69,458,370L63GT3D60H5L6G0NFZL7USOZ18V,458,458,458,Tue May 02 16:39:39 PDT 2017,$0.05,,,48578,48583,48582,48579,604800,6,3,2,3,3,2,Mon Apr 24 11:06:04 PDT 2017,48571,"vague, ambiguous, privacy policy","process, sometimes, use",service,"separately collected, provide, content, services",0% (0/0),85% (88/104),458
